GeoID,Text,Length
61110033004,"Block Group 61110033004: Oxnard, Ventura County, 93030. https://revision.lewis.ucla.edu/details/index.html?geoid=15000US061110033004&x=-119.1901212&y=34.2140849

The population density is 7943 persons per square mile (46.30% percentile for the SCAG region).",257
61110033005,"Block Group 61110033005: Oxnard, Ventura County, 93030. https://revision.lewis.ucla.edu/details/index.html?geoid=15000US061110033005&x=-119.1933861&y=34.2131176

The population density is 17249 persons per square mile (82.02% percentile for the SCAG region).",258
61110036051,"Block Group 61110036051: Oxnard, Ventura County, 93035. https://revision.lewis.ucla.edu/details/index.html?geoid=15000US061110036051&x=-119.2145651&y=34.1939195

The population density is 10769 persons per square mile (62.42% percentile for the SCAG region).",258
61110036052,"Block Group 61110036052: Oxnard, Ventura County, 93035. https://revision.lewis.ucla.edu/details/index.html?geoid=15000US061110036052&x=-119.2140296&y=34.187035

The population density is 11742 persons per square mile (66.54% percentile for the SCAG region).",257
61110036053,"Block Group 61110036053: Oxnard, Ventura County, 93035. https://revision.lewis.ucla.edu/details/index.html?geoid=15000US061110036053&x=-119.2162932&y=34.1830722

The population density is 10069 persons per square mile (58.92% percentile for the SCAG region).",258
61110036081,"Block Group 61110036081: Oxnard, Ventura County, 93030. https://revision.lewis.ucla.edu/details/index.html?geoid=15000US061110036081&x=-119.201331&y=34.1938291

The population density is 10630 persons per square mile (61.69% percentile for the SCAG region).",257
61110036091,"Block Group 61110036091: Oxnard, Ventura County, 93035. https://revision.lewis.ucla.edu/details/index.html?geoid=15000US061110036091&x=-119.2414095&y=34.1872093

The population density is 5531 persons per square mile (29.77% percentile for the SCAG region).",257
61110036092,"Block Group 61110036092: Oxnard, Ventura County, 93035. https://revision.lewis.ucla.edu/details/index.html?geoid=15000US061110036092&x=-119.2314838&y=34.1809334

The population density is 3333 persons per square mile (17.51% percentile for the SCAG region).",257
61110036093,"Block Group 61110036093: Oxnard, Ventura County, 93035. https://revision.lewis.ucla.edu/details/index.html?geoid=15000US061110036093&x=-119.2277299&y=34.193933

The population density is 2165 persons per square mile (11.67% percentile for the SCAG region).",256
61110036122,"Block Group 61110036122: Oxnard, Ventura County, 93035. https://revision.lewis.ucla.edu/details/index.html?geoid=15000US061110036122&x=-119.2286683&y=34.1689075

The population density is 7150 persons per square mile (40.76% percentile for the SCAG region).",257
61110036123,"Block Group 61110036123: Oxnard, Ventura County, 93035. https://revision.lewis.ucla.edu/details/index.html?geoid=15000US061110036123&x=-119.2232095&y=34.1584261

The population density is 6157 persons per square mile (34.23% percentile for the SCAG region).",257
61110037001,"Block Group 61110037001: Oxnard, Ventura County, 93033. https://revision.lewis.ucla.edu/details/index.html?geoid=15000US061110037001&x=-119.1919236&y=34.185279

The population density is 16885 persons per square mile (81.10% percentile for the SCAG region).",257
61110037002,"Block Group 61110037002: Oxnard, Ventura County, 93033. https://revision.lewis.ucla.edu/details/index.html?geoid=15000US061110037002&x=-119.1905799&y=34.1783663

The population density is 17559 persons per square mile (82.73% percentile for the SCAG region).",258
61110038011,"Block Group 61110038011: Oxnard, Ventura County, 93030. https://revision.lewis.ucla.edu/details/index.html?geoid=15000US061110038011&x=-119.179304&y=34.1861155

The population density is 17883 persons per square mile (83.31% percentile for the SCAG region).",257
61110038012,"Block Group 61110038012: Oxnard, Ventura County, 93030. https://revision.lewis.ucla.edu/details/index.html?geoid=15000US061110038012&x=-119.1852341&y=34.1860889

The population density is 12747 persons per square mile (70.19% percentile for the SCAG region).",258
61110038021,"Block Group 61110038021: Oxnard, Ventura County, 93033. https://revision.lewis.ucla.edu/details/index.html?geoid=15000US061110038021&x=-119.1816278&y=34.1781865

The population density is 10239 persons per square mile (59.69% percentile for the SCAG region).",258
61110039001,"Block Group 61110039001: Oxnard, Ventura County, 93030. https://revision.lewis.ucla.edu/details/index.html?geoid=15000US061110039001&x=-119.1747494&y=34.1826183

The population density is 14735 persons per square mile (76.10% percentile for the SCAG region).",258
61110039002,"Block Group 61110039002: Oxnard, Ventura County, 93030. https://revision.lewis.ucla.edu/details/index.html?geoid=15000US061110039002&x=-119.1686398&y=34.1768361

The population density is 9545 persons per square mile (56.28% percentile for the SCAG region).",257
61110040001,"Block Group 61110040001: Oxnard, Ventura County, 93033. https://revision.lewis.ucla.edu/details/index.html?geoid=15000US061110040001&x=-119.1696091&y=34.1697707

The population density is 13999 persons per square mile (74.19% percentile for the SCAG region).",258
61110040002,"Block Group 61110040002: Oxnard, Ventura County, 93033. https://revision.lewis.ucla.edu/details/index.html?geoid=15000US061110040002&x=-119.1752465&y=34.1703524

The population density is 17019 persons per square mile (81.45% percentile for the SCAG region).",258
61110040003,"Block Group 61110040003: Oxnard, Ventura County, 93033. https://revision.lewis.ucla.edu/details/index.html?geoid=15000US061110040003&x=-119.1717044&y=34.1666643

The population density is 16717 persons per square mile (80.76% percentile for the SCAG region).",258
61110040004,"Block Group 61110040004: Oxnard, Ventura County, 93033. https://revision.lewis.ucla.edu/details/index.html?geoid=15000US061110040004&x=-119.1723359&y=34.1637721

The population density is 10693 persons per square mile (61.97% percentile for the SCAG region).",258
61110041011,"Block Group 61110041011: Oxnard, Ventura County, 93033. https://revision.lewis.ucla.edu/details/index.html?geoid=15000US061110041011&x=-119.1821304&y=34.1720722

The population density is 18703 persons per square mile (84.61% percentile for the SCAG region).",258
61110041012,"Block Group 61110041012: Oxnard, Ventura County, 93033. https://revision.lewis.ucla.edu/details/index.html?geoid=15000US061110041012&x=-119.1818288&y=34.1634943

The population density is 12995 persons per square mile (71.02% percentile for the SCAG region).",258
61110041013,"Block Group 61110041013: Oxnard, Ventura County, 93033. https://revision.lewis.ucla.edu/details/index.html?geoid=15000US061110041013&x=-119.1817716&y=34.1678725

The population density is 15635 persons per square mile (78.30% percentile for the SCAG region).",258
61110042001,"Block Group 61110042001: Port Hueneme, Ventura County, 93041. https://revision.lewis.ucla.edu/details/index.html?geoid=15000US061110042001&x=-119.1907531&y=34.1579237

The population density is 10216 persons per square mile (59.60% percentile for the SCAG region).",264
61110042002,"Block Group 61110042002: Port Hueneme, Ventura County, 93041. https://revision.lewis.ucla.edu/details/index.html?geoid=15000US061110042002&x=-119.1912294&y=34.1677279

The population density is 13207 persons per square mile (71.68% percentile for the SCAG region).",264
61110042003,"Block Group 61110042003: Port Hueneme, Ventura County, 93041. https://revision.lewis.ucla.edu/details/index.html?geoid=15000US061110042003&x=-119.1908006&y=34.1633032

The population density is 10019 persons per square mile (58.66% percentile for the SCAG region).",264
61110043041,"Block Group 61110043041: Port Hueneme, Ventura County, 93041. https://revision.lewis.ucla.edu/details/index.html?geoid=15000US061110043041&x=-119.2063459&y=34.1784467

The population density is 17925 persons per square mile (83.39% percentile for the SCAG region).",264
61110043042,"Block Group 61110043042: Port Hueneme, Ventura County, 93041. https://revision.lewis.ucla.edu/details/index.html?geoid=15000US061110043042&x=-119.1996911&y=34.1782188

The population density is 7218 persons per square mile (41.11% percentile for the SCAG region).",263
61110043043,"Block Group 61110043043: Port Hueneme, Ventura County, 93041. https://revision.lewis.ucla.edu/details/index.html?geoid=15000US061110043043&x=-119.212007&y=34.1789811

The population density is 14023 persons per square mile (74.22% percentile for the SCAG region).",263
61110043044,"Block Group 61110043044: Port Hueneme, Ventura County, 93041. https://revision.lewis.ucla.edu/details/index.html?geoid=15000US061110043044&x=-119.2177255&y=34.1780502

The population density is 10764 persons per square mile (62.37% percentile for the SCAG region).",264
61110043051,"Block Group 61110043051: Port Hueneme, Ventura County, 93041. https://revision.lewis.ucla.edu/details/index.html?geoid=15000US061110043051&x=-119.2067537&y=34.1621779

The population density is 772 persons per square mile (5.36% percentile for the SCAG region).",261
61110044001,"Block Group 61110044001: Port Hueneme, Ventura County, 93041. https://revision.lewis.ucla.edu/details/index.html?geoid=15000US061110044001&x=-119.198132&y=34.15156

The population density is 12448 persons per square mile (69.25% percentile for the SCAG region).",261
61110044002,"Block Group 61110044002: Port Hueneme, Ventura County, 93041. https://revision.lewis.ucla.edu/details/index.html?geoid=15000US061110044002&x=-119.1909064&y=34.1495713

The population density is 12719 persons per square mile (70.10% percentile for the SCAG region).",264
61110044003,"Block Group 61110044003: Port Hueneme, Ventura County, 93041. https://revision.lewis.ucla.edu/details/index.html?geoid=15000US061110044003&x=-119.1909484&y=34.1531859

The population density is 14244 persons per square mile (74.86% percentile for the SCAG region).",264
61110044004,"Block Group 61110044004: Port Hueneme, Ventura County, 93041. https://revision.lewis.ucla.edu/details/index.html?geoid=15000US061110044004&x=-119.1968483&y=34.1433199

The population density is 8587 persons per square mile (50.56% percentile for the SCAG region).",263
61110045031,"Block Group 61110045031: Oxnard, Ventura County, 93033. https://revision.lewis.ucla.edu/details/index.html?geoid=15000US061110045031&x=-119.1705147&y=34.1526965

The population density is 13549 persons per square mile (72.80% percentile for the SCAG region).",258
61110045032,"Block Group 61110045032: Oxnard, Ventura County, 93033. https://revision.lewis.ucla.edu/details/index.html?geoid=15000US061110045032&x=-119.175467&y=34.1511628

The population density is 24507 persons per square mile (91.73% percentile for the SCAG region).",257
61110045041,"Block Group 61110045041: Oxnard, Ventura County, 93033. https://revision.lewis.ucla.edu/details/index.html?geoid=15000US061110045041&x=-119.1753629&y=34.1583481

The population density is 21904 persons per square mile (89.01% percentile for the SCAG region).",258
61110045042,"Block Group 61110045042: Oxnard, Ventura County, 93033. https://revision.lewis.ucla.edu/details/index.html?geoid=15000US061110045042&x=-119.1695508&y=34.1582767

The population density is 12023 persons per square mile (67.56% percentile for the SCAG region).",258
61110045051,"Block Group 61110045051: Oxnard, Ventura County, 93033. https://revision.lewis.ucla.edu/details/index.html?geoid=15000US061110045051&x=-119.1820507&y=34.157857

The population density is 10577 persons per square mile (61.37% percentile for the SCAG region).",257
61110045061,"Block Group 61110045061: Oxnard, Ventura County, 93033. https://revision.lewis.ucla.edu/details/index.html?geoid=15000US061110045061&x=-119.1851764&y=34.1511859

The population density is 52170 persons per square mile (99.19% percentile for the SCAG region).",258
61110045062,"Block Group 61110045062: Oxnard, Ventura County, 93033. https://revision.lewis.ucla.edu/details/index.html?geoid=15000US061110045062&x=-119.1808294&y=34.1493311

The population density is 23281 persons per square mile (90.37% percentile for the SCAG region).",258
61110045063,"Block Group 61110045063: Oxnard, Ventura County, 93033. https://revision.lewis.ucla.edu/details/index.html?geoid=15000US061110045063&x=-119.1808333&y=34.1529536

The population density is 23787 persons per square mile (90.96% percentile for the SCAG region).",258
61110046001,"Block Group 61110046001: Port Hueneme, Ventura County, 93041. https://revision.lewis.ucla.edu/details/index.html?geoid=15000US061110046001&x=-119.1161812&y=34.1061415

The population density is 330 persons per square mile (3.47% percentile for the SCAG region).",261
61110047041,"Block Group 61110047041: Oxnard, Ventura County, 93033. https://revision.lewis.ucla.edu/details/index.html?geoid=15000US061110047041&x=-119.1182919&y=34.1713929

The population density is 56 persons per square mile (1.52% percentile for the SCAG region).",254
61110047042,"Block Group 61110047042: Oxnard, Ventura County, 93033. https://revision.lewis.ucla.edu/details/index.html?geoid=15000US061110047042&x=-119.1390127&y=34.1649967

The population density is 6946 persons per square mile (39.42% percentile for the SCAG region).",257
61110047101,"Block Group 61110047101: Oxnard, Ventura County, 93033. https://revision.lewis.ucla.edu/details/index.html?geoid=15000US061110047101&x=-119.1490128&y=34.1656313

The population density is 16471 persons per square mile (80.21% percentile for the SCAG region).",258
61110047102,"Block Group 61110047102: Oxnard, Ventura County, 93033. https://revision.lewis.ucla.edu/details/index.html?geoid=15000US061110047102&x=-119.1631242&y=34.1591832

The population density is 18187 persons per square mile (83.75% percentile for the SCAG region).",258
61110047103,"Block Group 61110047103: Oxnard, Ventura County, 93033. https://revision.lewis.ucla.edu/details/index.html?geoid=15000US061110047103&x=-119.1560093&y=34.1660092

The population density is 990 persons per square mile (6.28% percentile for the SCAG region).",255
61110047111,"Block Group 61110047111: Oxnard, Ventura County, 93033. https://revision.lewis.ucla.edu/details/index.html?geoid=15000US061110047111&x=-119.1637361&y=34.1707858

The population density is 9380 persons per square mile (55.25% percentile for the SCAG region).",257
61110047112,"Block Group 61110047112: Oxnard, Ventura County, 93033. https://revision.lewis.ucla.edu/details/index.html?geoid=15000US061110047112&x=-119.1628394&y=34.1651053

The population density is 13530 persons per square mile (72.72% percentile for the SCAG region).",258
61110047151,"Block Group 61110047151: Oxnard, Ventura County, 93033. https://revision.lewis.ucla.edu/details/index.html?geoid=15000US061110047151&x=-119.1490764&y=34.140882

The population density is 317 persons per square mile (3.43% percentile for the SCAG region).",254
61110047152,"Block Group 61110047152: Oxnard, Ventura County, 93033. https://revision.lewis.ucla.edu/details/index.html?geoid=15000US061110047152&x=-119.1573161&y=34.1508819

The population density is 3317 persons per square mile (17.35% percentile for the SCAG region).",257
61110047161,"Block Group 61110047161: Oxnard, Ventura County, 93033. https://revision.lewis.ucla.edu/details/index.html?geoid=15000US061110047161&x=-119.150448&y=34.1869101

The population density is 1344 persons per square mile (7.80% percentile for the SCAG region).",255
61110047162,"Block Group 61110047162: Oxnard, Ventura County, 93033. https://revision.lewis.ucla.edu/details/index.html?geoid=15000US061110047162&x=-119.1574343&y=34.177393

The population density is 21947 persons per square mile (89.04% percentile for the SCAG region).",257
61110047171,"Block Group 61110047171: Oxnard, Ventura County, 93033. https://revision.lewis.ucla.edu/details/index.html?geoid=15000US061110047171&x=-119.1475416&y=34.1703605

The population density is 7368 persons per square mile (42.13% percentile for the SCAG region).",257
61110047172,"Block Group 61110047172: Oxnard, Ventura County, 93033. https://revision.lewis.ucla.edu/details/index.html?geoid=15000US061110047172&x=-119.1509092&y=34.1755085

The population density is 18266 persons per square mile (83.86% percentile for the SCAG region).",258
61110049011,"Block Group 61110049011: Oxnard, Ventura County, 93030. https://revision.lewis.ucla.edu/details/index.html?geoid=15000US061110049011&x=-119.1527473&y=34.2125244

The population density is 11348 persons per square mile (64.87% percentile for the SCAG region).",258
61110049021,"Block Group 61110049021: Oxnard, Ventura County, 93030. https://revision.lewis.ucla.edu/details/index.html?geoid=15000US061110049021&x=-119.1337003&y=34.2085809

The population density is 746 persons per square mile (5.28% percentile for the SCAG region).",255
61110049022,"Block Group 61110049022: Oxnard, Ventura County, 93030. https://revision.lewis.ucla.edu/details/index.html?geoid=15000US061110049022&x=-119.157367&y=34.2024681

The population density is 20548 persons per square mile (87.22% percentile for the SCAG region).",257
61110050021,"Block Group 61110050021: Oxnard, Ventura County, 93036. https://revision.lewis.ucla.edu/details/index.html?geoid=15000US061110050021&x=-119.1371738&y=34.2329793

The population density is 1017 persons per square mile (6.41% percentile for the SCAG region).",256
61110050031,"Block Group 61110050031: Oxnard, Ventura County, 93036. https://revision.lewis.ucla.edu/details/index.html?geoid=15000US061110050031&x=-119.1548027&y=34.2459353

The population density is 3558 persons per square mile (18.66% percentile for the SCAG region).",257
61110050032,"Block Group 61110050032: Oxnard, Ventura County, 93036. https://revision.lewis.ucla.edu/details/index.html?geoid=15000US061110050032&x=-119.164162&y=34.2324626

The population density is 7204 persons per square mile (41.02% percentile for the SCAG region).",256
61110050041,"Block Group 61110050041: Oxnard, Ventura County, 93036. https://revision.lewis.ucla.edu/details/index.html?geoid=15000US061110050041&x=-119.1656136&y=34.2509431

The population density is 4827 persons per square mile (25.79% percentile for the SCAG region).",257
61110051001,"Block Group 61110051001: Somis, Ventura County, 93066. https://revision.lewis.ucla.edu/details/index.html?geoid=15000US061110051001&x=-119.0393874&y=34.3096637

The population density is 26 persons per square mile (1.08% percentile for the SCAG region).",253
61110051002,"Block Group 61110051002: Oxnard, Ventura County, 93036. https://revision.lewis.ucla.edu/details/index.html?geoid=15000US061110051002&x=-119.1256118&y=34.2531851

The population density is 159 persons per square mile (2.46% percentile for the SCAG region).",255
61110051003,"Block Group 61110051003: Moorpark, Ventura County, 93021. https://revision.lewis.ucla.edu/details/index.html?geoid=15000US061110051003&x=-118.9588726&y=34.3075069

The population density is 97 persons per square mile (2.09% percentile for the SCAG region).",256
61110052021,"Block Group 61110052021: Somis, Ventura County, 93066. https://revision.lewis.ucla.edu/details/index.html?geoid=15000US061110052021&x=-119.0230683&y=34.2581833

The population density is 290 persons per square mile (3.30% percentile for the SCAG region).",254
61110052022,"Block Group 61110052022: Camarillo, Ventura County, 93010. https://revision.lewis.ucla.edu/details/index.html?geoid=15000US061110052022&x=-119.0296904&y=34.2482298

The population density is 1153 persons per square mile (7.01% percentile for the SCAG region).",259
61110052031,"Block Group 61110052031: Camarillo, Ventura County, 93010. https://revision.lewis.ucla.edu/details/index.html?geoid=15000US061110052031&x=-119.0399102&y=34.2427661

The population density is 5801 persons per square mile (31.56% percentile for the SCAG region).",260
61110052032,"Block Group 61110052032: Camarillo, Ventura County, 93010. https://revision.lewis.ucla.edu/details/index.html?geoid=15000US061110052032&x=-119.0500263&y=34.2386082

The population density is 4935 persons per square mile (26.45% percentile for the SCAG region).",260
61110052033,"Block Group 61110052033: Camarillo, Ventura County, 93010. https://revision.lewis.ucla.edu/details/index.html?geoid=15000US061110052033&x=-119.0332887&y=34.2408379

The population density is 6369 persons per square mile (35.71% percentile for the SCAG region).",260
61110052041,"Block Group 61110052041: Camarillo, Ventura County, 93010. https://revision.lewis.ucla.edu/details/index.html?geoid=15000US061110052041&x=-119.0636727&y=34.2432733

The population density is 1490 persons per square mile (8.49% percentile for the SCAG region).",259
61110052042,"Block Group 61110052042: Camarillo, Ventura County, 93010. https://revision.lewis.ucla.edu/details/index.html?geoid=15000US061110052042&x=-119.0618706&y=34.2333788

The population density is 6539 persons per square mile (36.79% percentile for the SCAG region).",260
61110052051,"Block Group 61110052051: Camarillo, Ventura County, 93010. https://revision.lewis.ucla.edu/details/index.html?geoid=15000US061110052051&x=-119.0889938&y=34.2453301

The population density is 752 persons per square mile (5.29% percentile for the SCAG region).",258
61110052052,"Block Group 61110052052: Camarillo, Ventura County, 93010. https://revision.lewis.ucla.edu/details/index.html?geoid=15000US061110052052&x=-119.0865122&y=34.2271478

The population density is 2188 persons per square mile (11.81% percentile for the SCAG region).",260
61110053031,"Block Group 61110053031: Camarillo, Ventura County, 93012. https://revision.lewis.ucla.edu/details/index.html?geoid=15000US061110053031&x=-119.0079287&y=34.2317161

The population density is 6078 persons per square mile (33.63% percentile for the SCAG region).",260
61110053032,"Block Group 61110053032: Camarillo, Ventura County, 93012. https://revision.lewis.ucla.edu/details/index.html?geoid=15000US061110053032&x=-119.0154067&y=34.2213174

The population density is 2687 persons per square mile (14.12% percentile for the SCAG region).",260
61110053041,"Block Group 61110053041: Camarillo, Ventura County, 93012. https://revision.lewis.ucla.edu/details/index.html?geoid=15000US061110053041&x=-118.982935&y=34.2245426

The population density is 4109 persons per square mile (21.62% percentile for the SCAG region).",259
61110053042,"Block Group 61110053042: Camarillo, Ventura County, 93012. https://revision.lewis.ucla.edu/details/index.html?geoid=15000US061110053042&x=-118.9933743&y=34.2168633

The population density is 6459 persons per square mile (36.32% percentile for the SCAG region).",260
61110053043,"Block Group 61110053043: Camarillo, Ventura County, 93012. https://revision.lewis.ucla.edu/details/index.html?geoid=15000US061110053043&x=-119.0029908&y=34.2131795

The population density is 2818 persons per square mile (14.82% percentile for the SCAG region).",260
61110053051,"Block Group 61110053051: Camarillo, Ventura County, 93012. https://revision.lewis.ucla.edu/details/index.html?geoid=15000US061110053051&x=-118.9580017&y=34.2345802

The population density is 206 persons per square mile (2.76% percentile for the SCAG region).",258
61110053052,"Block Group 61110053052: Camarillo, Ventura County, 93012. https://revision.lewis.ucla.edu/details/index.html?geoid=15000US061110053052&x=-118.8929045&y=34.2453156

The population density is 602 persons per square mile (4.67% percentile for the SCAG region).",258
61110053061,"Block Group 61110053061: Camarillo, Ventura County, 93012. https://revision.lewis.ucla.edu/details/index.html?geoid=15000US061110053061&x=-118.9825242&y=34.2338772

The population density is 3792 persons per square mile (19.86% percentile for the SCAG region).",260
61110053062,"Block Group 61110053062: Camarillo, Ventura County, 93012. https://revision.lewis.ucla.edu/details/index.html?geoid=15000US061110053062&x=-118.9928751&y=34.2315439

The population density is 6052 persons per square mile (33.42% percentile for the SCAG region).",260
61110054011,"Block Group 61110054011: Camarillo, Ventura County, 93010. https://revision.lewis.ucla.edu/details/index.html?geoid=15000US061110054011&x=-119.0265197&y=34.2360328

The population density is 8064 persons per square mile (47.15% percentile for the SCAG region).",260
61110054012,"Block Group 61110054012: Camarillo, Ventura County, 93010. https://revision.lewis.ucla.edu/details/index.html?geoid=15000US061110054012&x=-119.0349517&y=34.231676

The population density is 5835 persons per square mile (31.74% percentile for the SCAG region).",259
61110054031,"Block Group 61110054031: Camarillo, Ventura County, 93010. https://revision.lewis.ucla.edu/details/index.html?geoid=15000US061110054031&x=-119.0342542&y=34.2219334

The population density is 9022 persons per square mile (53.13% percentile for the SCAG region).",260
61110054041,"Block Group 61110054041: Camarillo, Ventura County, 93010. https://revision.lewis.ucla.edu/details/index.html?geoid=15000US061110054041&x=-119.0173578&y=34.2378086

The population density is 6343 persons per square mile (35.49% percentile for the SCAG region).",260
61110054042,"Block Group 61110054042: Camarillo, Ventura County, 93010. https://revision.lewis.ucla.edu/details/index.html?geoid=15000US061110054042&x=-119.0259836&y=34.2286503

The population density is 6173 persons per square mile (34.33% percentile for the SCAG region).",260
61110055021,"Block Group 61110055021: Camarillo, Ventura County, 93010. https://revision.lewis.ucla.edu/details/index.html?geoid=15000US061110055021&x=-119.0443855&y=34.2212036

The population density is 5781 persons per square mile (31.45% percentile for the SCAG region).",260
61110055022,"Block Group 61110055022: Camarillo, Ventura County, 93010. https://revision.lewis.ucla.edu/details/index.html?geoid=15000US061110055022&x=-119.0582692&y=34.2221924

The population density is 23863 persons per square mile (91.02% percentile for the SCAG region).",261
61110055023,"Block Group 61110055023: Camarillo, Ventura County, 93010. https://revision.lewis.ucla.edu/details/index.html?geoid=15000US061110055023&x=-119.0601435&y=34.2206442

The population density is 5147 persons per square mile (27.54% percentile for the SCAG region).",260
61110055031,"Block Group 61110055031: Camarillo, Ventura County, 93010. https://revision.lewis.ucla.edu/details/index.html?geoid=15000US061110055031&x=-119.065426&y=34.2268745

The population density is 13950 persons per square mile (74.03% percentile for the SCAG region).",260
61110055032,"Block Group 61110055032: Camarillo, Ventura County, 93010. https://revision.lewis.ucla.edu/details/index.html?geoid=15000US061110055032&x=-119.0562799&y=34.2278299

The population density is 3794 persons per square mile (19.88% percentile for the SCAG region).",260
61110055041,"Block Group 61110055041: Camarillo, Ventura County, 93010. https://revision.lewis.ucla.edu/details/index.html?geoid=15000US061110055041&x=-119.0476324&y=34.2283229

The population density is 6522 persons per square mile (36.67% percentile for the SCAG region).",260
61110055042,"Block Group 61110055042: Camarillo, Ventura County, 93010. https://revision.lewis.ucla.edu/details/index.html?geoid=15000US061110055042&x=-119.0419844&y=34.2305649

The population density is 8870 persons per square mile (52.32% percentile for the SCAG region).",260
61110056001,"Block Group 61110056001: Camarillo, Ventura County, 93010. https://revision.lewis.ucla.edu/details/index.html?geoid=15000US061110056001&x=-119.0670879&y=34.1674854

The population density is 88 persons per square mile (1.98% percentile for the SCAG region).",257
61110056002,"Block Group 61110056002: Camarillo, Ventura County, 93012. https://revision.lewis.ucla.edu/details/index.html?geoid=15000US061110056002&x=-119.006891&y=34.1856783

The population density is 188 persons per square mile (2.67% percentile for the SCAG region).",257
61110056003,"Block Group 61110056003: Camarillo, Ventura County, 93012. https://revision.lewis.ucla.edu/details/index.html?geoid=15000US061110056003&x=-119.0229506&y=34.2107165

The population density is 5196 persons per square mile (27.82% percentile for the SCAG region).",260
61110057001,"Block Group 61110057001: Camarillo, Ventura County, 93012. https://revision.lewis.ucla.edu/details/index.html?geoid=15000US061110057001&x=-119.0437025&y=34.1674585

The population density is 2235 persons per square mile (12.01% percentile for the SCAG region).",260
61110058011,"Block Group 61110058011: Thousand Oaks, Ventura County, 91320. https://revision.lewis.ucla.edu/details/index.html?geoid=15000US061110058011&x=-118.9551181&y=34.1759818

The population density is 5810 persons per square mile (31.60% percentile for the SCAG region).",264
61110058012,"Block Group 61110058012: Thousand Oaks, Ventura County, 91320. https://revision.lewis.ucla.edu/details/index.html?geoid=15000US061110058012&x=-118.9814787&y=34.161931

The population density is 2317 persons per square mile (12.50% percentile for the SCAG region).",263
61110058013,"Block Group 61110058013: Thousand Oaks, Ventura County, 91320. https://revision.lewis.ucla.edu/details/index.html?geoid=15000US061110058013&x=-118.9643722&y=34.1667353

The population density is 3226 persons per square mile (16.85% percentile for the SCAG region).",264
61110058021,"Block Group 61110058021: Thousand Oaks, Ventura County, 91320. https://revision.lewis.ucla.edu/details/index.html?geoid=15000US061110058021&x=-118.9686739&y=34.1858789

The population density is 2244 persons per square mile (12.09% percentile for the SCAG region).",264
61110058022,"Block Group 61110058022: Thousand Oaks, Ventura County, 91320. https://revision.lewis.ucla.edu/details/index.html?geoid=15000US061110058022&x=-118.977986&y=34.17243

The population density is 3321 persons per square mile (17.37% percentile for the SCAG region).",261
61110058023,"Block Group 61110058023: Thousand Oaks, Ventura County, 91320. https://revision.lewis.ucla.edu/details/index.html?geoid=15000US061110058023&x=-118.9563592&y=34.1817582

The population density is 8490 persons per square mile (49.97% percentile for the SCAG region).",264
61110059011,"Block Group 61110059011: Thousand Oaks, Ventura County, 91320. https://revision.lewis.ucla.edu/details/index.html?geoid=15000US061110059011&x=-118.9497695&y=34.1761117

The population density is 6185 persons per square mile (34.46% percentile for the SCAG region).",264
61110059012,"Block Group 61110059012: Thousand Oaks, Ventura County, 91320. https://revision.lewis.ucla.edu/details/index.html?geoid=15000US061110059012&x=-118.9492122&y=34.1677924

The population density is 4071 persons per square mile (21.41% percentile for the SCAG region).",264
61110059013,"Block Group 61110059013: Thousand Oaks, Ventura County, 91320. https://revision.lewis.ucla.edu/details/index.html?geoid=15000US061110059013&x=-118.9393934&y=34.1732636

The population density is 3599 persons per square mile (18.84% percentile for the SCAG region).",264
61110059014,"Block Group 61110059014: Thousand Oaks, Ventura County, 91320. https://revision.lewis.ucla.edu/details/index.html?geoid=15000US061110059014&x=-118.9410465&y=34.1642392

The population density is 2200 persons per square mile (11.87% percentile for the SCAG region).",264
61110059015,"Block Group 61110059015: Thousand Oaks, Ventura County, 91320. https://revision.lewis.ucla.edu/details/index.html?geoid=15000US061110059015&x=-118.9519161&y=34.1590753

The population density is 8337 persons per square mile (48.99% percentile for the SCAG region).",264
61110059061,"Block Group 61110059061: Thousand Oaks, Ventura County, 91361. https://revision.lewis.ucla.edu/details/index.html?geoid=15000US061110059061&x=-118.8358142&y=34.1534449

The population density is 5084 persons per square mile (27.29% percentile for the SCAG region).",264
61110059062,"Block Group 61110059062: Thousand Oaks, Ventura County, 91361. https://revision.lewis.ucla.edu/details/index.html?geoid=15000US061110059062&x=-118.8500566&y=34.1637492

The population density is 1430 persons per square mile (8.21% percentile for the SCAG region).",263
61110059063,"Block Group 61110059063: Thousand Oaks, Ventura County, 91361. https://revision.lewis.ucla.edu/details/index.html?geoid=15000US061110059063&x=-118.8609441&y=34.1532973

The population density is 623 persons per square mile (4.78% percentile for the SCAG region).",262
61110059064,"Block Group 61110059064: Thousand Oaks, Ventura County, 91361. https://revision.lewis.ucla.edu/details/index.html?geoid=15000US061110059064&x=-118.850509&y=34.145083

The population density is 5401 persons per square mile (29.02% percentile for the SCAG region).",262
61110059071,"Block Group 61110059071: Thousand Oaks, Ventura County, 91361. https://revision.lewis.ucla.edu/details/index.html?geoid=15000US061110059071&x=-118.8230081&y=34.1508225

The population density is 3934 persons per square mile (20.67% percentile for the SCAG region).",264
61110059072,"Block Group 61110059072: Thousand Oaks, Ventura County, 91361. https://revision.lewis.ucla.edu/details/index.html?geoid=15000US061110059072&x=-118.8312542&y=34.1464995

The population density is 6517 persons per square mile (36.64% percentile for the SCAG region).",264
